"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
394833,"Marshalltown, IA",581,,,,,,,,,,,,,,,,,,,,,,,74200,74600,73400,72000,72100,72400,72500,73100,74100,75800,78100,79400,79900,79600,79300,80200,80500,79500,78400,78400,79500,79100,76300,73600,72600,72300,73900,76100,77300,77700,76800,74600,74200,75500,77300,78700,79600,80800,82000,82400,83300,84300,83800,82600,81600,80600,79400,79100,79700,80500,80800,81000,82000,82800,84500,89100,93100,93000,92600,93800,95800,96500,95100,93400,91600,90100,91000,91900,91600,91800,91500,90300,89100,88600,89200,89100,87800,86700,85700,84000,82100,82000,83200,83800,83500,83400,83100,84100,86600,89400,91600,91200,89300,87200,87200,88000,88400,88100,88200,87900,86700,84700,82600,82800,84500,86100,86700,85800,84000,82800,82800,83400,84300,85000,85600,86700,88100,88700,88900,90600,91900,92000,91500,90800,89200,89100,90900,93600,95300,97000,100000,103600,106700,109000,111600,113900,116900,118500,117000,113200,110000,109000,104100,97100,94200,95400,95000,94400,93900,93400,92500,92200,93000,93200,92800,92400,91400,90200,89700,89200,88800,88300,87700,87100,86200,85200,84900,85200,85400,85200,84800,84400,84200,84300,84800,85700,86500,87000,87800,89000,89500,88600,87500,87100,86600,85900,85600,85500,85000,84600,85300,86500,87400,87900,88300,88200,87800,87600,88200,88800,88600,88300,88700,89000,89200,89400,90200,89900,89800,90700,91900,91900,92400,93400,95300,97000,97600,97600,98000,99100,100300,101000,100400,99500,98700,97000,94000,91500,91300,92300,93400,94200,94600,95000,95700,96400,96900,97700,99500,100900
395219,"West Plains, MO",582,137000,136900,136900,136900,136900,136900,137000,137000,137000,137000,137000,137000,137000,136900,136900,136900,137000,136800,136600,136400,136500,136500,136500,136500,136500,136400,136400,136400,136400,136400,136500,136500,136500,136500,136500,136500,136500,136400,136400,136400,136400,136400,136500,136500,136500,136500,136500,136500,136500,136500,136400,136400,136400,136400,136500,136500,136500,136500,136500,136500,136500,136500,136500,136400,136400,136400,136400,136400,136400,136400,136500,136500,136500,136500,136500,136400,136400,136400,136400,136400,136400,136400,136500,136500,136600,136600,136500,136500,136400,136400,136300,136200,136200,136300,136500,136600,136700,136700,136600,136600,136500,136300,136200,136100,136000,136200,136500,136700,136800,136800,136700,136600,136400,136300,136100,136000,136000,136200,136500,136800,137000,136900,136800,136600,136400,136200,136000,135900,135900,136300,136700,136900,137000,136900,136700,136500,136200,136000,136000,136300,135500,132300,127900,124000,121000,119200,118100,117300,116700,116200,116000,115900,115700,115800,115800,115400,115000,114500,114100,113600,113300,113100,113000,112600,112500,113200,114200,115100,115600,115900,116400,116700,116200,115600,114900,114200,113400,112900,112600,112100,111700,111500,111100,110700,110400,109400,107400,105300,103800,102800,102800,103900,104800,104800,104500,104400,104300,103700,103000,102600,102700,102900,103500,104400,105400,105900,106200,106100,106800,108700,110600,112100,113800,114300,113500,112700,112400,112200,111900,111100,110500,111000,112100,112900,113100,113100,112800,112500,112500,113200,114300,116200,116800,116100,116100,116500,116000,116300,117100,117100,116200,115800,115500,115100,115200,115800,116400,116400,116200,116400,116800,116600,116000,115400,115100,115200,115400,115600,115600,116000,117100,118000
753877,"Cullowhee, NC",583,120500,117000,114500,113800,112600,110300,109100,110700,115000,118500,120300,121600,121700,121700,123900,126800,128600,129500,130400,132800,135400,137000,139400,141900,143700,145600,147100,146400,145800,143400,138700,133700,130800,128500,127900,128200,130000,131400,130800,129300,127700,128800,134300,140200,142200,143600,145100,147000,149600,153500,158900,163800,167100,167200,167600,166900,165300,164000,164900,165100,165600,167900,170500,171800,174800,180200,181900,180900,180600,181500,181400,183000,184100,183800,180700,180500,182300,184500,183800,181500,180700,179800,174500,170500,170800,168300,164300,162700,162100,162300,164800,168400,169800,171000,174400,178800,180700,183600,187600,191200,193500,195100,195300,196400,199000,203700,208700,210500,210900,213200,215800,216300,217700,221500,224800,226600,229000,230400,232700,237000,238900,239200,241700,245400,247600,246500,248800,253500,256600,257800,258700,257500,259300,262100,262600,260700,259100,259500,260300,260400,262200,264800,264900,260500,255600,252500,254200,255900,253300,247000,240400,234100,229000,224700,220100,215500,210600,205000,200000,196700,194700,193100,192000,192100,189800,186500,186100,188900,191000,192800,193100,192200,190700,188800,186800,185500,183600,180100,176500,174500,173500,171900,169400,167000,166300,167300,168400,168700,169500,170800,171500,171400,171500,172100,173000,173400,173800,173900,173400,171800,170400,169900,170500,171100,172000,172400,172600,172600,172400,171500,170700,170100,169500,168800,168200,167900,167800,168000,167800,167500,167700,169800,172500,174400,176300,178400,178900,178700,178200,178000,178900,181200,183600,185700,187000,189000,190800,192400,194000,195700,197300,199300,200600,201300,202100,202900,203600,204700,205900,207400,209100,210600,211100,210600,210000,209700,208600,205700,201500,198500,199700,203000
394574,"Espanola, NM",584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155800,155800,155900,156000,156200,156300,156200,156200,156000,155700,155600,155700,155700,155800,155800,156000,156200,156300,156300,156300,156000,155600,155600,155700,155700,155700,155800,156000,156300,156400,156300,156300,156000,155600,155500,155700,155700,155700,155700,156000,156300,156400,156400,156500,156100,155600,155500,155600,155600,155600,155600,155900,156300,156500,156500,156300,157100,158200,158100,156700,156300,155000,154100,154400,155900,156800,158600,161000,163400,164400,164900,165600,166300,167600,168800,168200,165900,164500,163500,161900,159000,157500,158300,160400,161400,163300,164500,164300,163900,165000,165300,165400,167700,170400,171300
395026,"Riverton, WY",585,208500,208500,208500,208400,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208400,208500,208500,208500,208500,208500,208500,208400,208400,208400,208400,208300,208400,208500,208600,208700,208700,208600,208600,208500,208400,208300,208100,207900,208000,208400,208800,208900,208900,208800,208700,208600,208400,208100,207900,207500,207600,208300,209000,209100,209100,209000,208900,208700,208400,208100,207800,207300,207400,208300,209100,209300,209200,209100,209000,208800,208500,208100,207700,207100,207300,208200,209000,209100,209000,209000,209000,209000,208800,208400,207900,208200,204500,195400,186700,182400,179700,178200,177500,177100,176800,176400,175800,175000,174900,175500,176100,175900,175800,175800,176000,176200,176100,175700,175200,174500,174100,175700,178300,179700,180000,179900,179200,177800,176400,175200,174600,174400,174500,174300,174100,174300,174400,173300,171200,169100,168200,168800,169200,169300,169900,170600,170700,170500,170300,170100,169700,169400,169200,168700,168700,169200,169400,169500,169300,169000,168700,168600,169500,170600,171100,171100,171100,171000,170900,171000,171100,171000,170900,171000,171100,171100,171100,171200,171400,171100,170500,170400,170600,171000,171500,172100,172600,172800,172900,173200,173400,173100,172900,173400,174000,174500,174900,175200,176200,177500,179000,179800,178900,177000,175900,175300,175200,174700,174300,174500,175100,175900,176600,176600,177100,179400,182300,183900
395158,"Tifton, GA",586,46500,47500,48200,48200,48300,49100,50400,51500,51800,52000,52400,52900,53100,53100,53000,53600,54400,54200,53400,53400,54100,54400,54500,55500,56100,56400,57400,59000,59800,61100,62500,63800,65400,67700,69300,70400,71400,72400,73500,74600,75300,75500,75700,75000,72600,69900,69000,68500,68200,67800,67500,67500,68400,69100,70900,73400,75600,77100,79100,81800,84200,86600,89200,91600,93300,94800,95700,96900,98400,100000,100800,101400,102700,103600,103000,101800,101200,100800,100000,99300,98900,99000,99400,99700,99600,100200,101200,101900,102400,103100,103800,104300,105400,107000,108100,108400,108500,108300,107900,107900,108600,109300,109500,108900,108700,109400,110100,110900,111800,113200,114700,115800,116200,117000,118100,119500,120500,120500,119800,118900,118200,117800,118100,118900,119900,120200,120400,120400,121000,123000,124800,125800,126400,126400,126000,126000,126100,126500,126800,127700,128900,130100,131000,131200,131200,131400,131800,131700,131600,131200,130900,130600,131000,131600,131900,131300,130900,130600,130300,130100,129700,129300,129200,129900,126400,120400,117300,117800,118200,118800,119200,119200,119100,118900,118600,118200,119000,120200,120600,120300,119700,118600,118000,117700,117200,117100,117300,116700,116000,115700,115200,114300,113800,113400,112800,112300,112400,112500,112000,111600,112300,113800,115200,116500,117200,117400,117800,118200,117800,117300,117800,118800,119200,118900,118600,119100,119800,120200,119600,119100,118400,117300,115700,114200,113600,114200,114400,113600,113100,113100,113200,114000,115600,117100,118000,118800,119700,120100,120000,119600,120200,121400,122600,122900,123200,123900,124400,124600,124800,124900,125000,125200,125100,125100,125300,125800,126200,126700,127900,129000,130400,132000
395178,"Urbana, OH",587,78400,78800,79100,78900,78500,78600,79000,79400,79600,79800,80200,80700,81100,81400,81300,81400,81900,81900,81500,81000,80800,80700,80900,81200,81600,82000,82600,83300,83800,84300,85000,85500,85600,85800,85900,86000,86100,86200,86200,86300,86600,86900,86800,87000,87600,88300,89000,89600,90000,90400,91100,91600,91800,92200,92900,93200,93600,94300,94800,95400,96000,96300,96200,96000,96100,96600,97000,97500,98200,98900,99400,99400,99500,100400,101500,102100,102100,101900,101500,101200,101000,100500,100400,101000,101600,101600,101900,102800,104100,105500,106600,107900,109300,110400,110900,111200,111500,111700,111700,111800,112100,112100,112300,111800,110600,110400,111000,110800,110600,110700,110600,110100,109700,109700,109900,110600,111100,111200,111400,111700,111600,111000,110500,110500,110100,110200,111000,112000,112000,111700,111200,110500,109700,109300,109200,108900,107700,105600,102900,101000,99500,97500,95200,94200,93800,93300,93100,93800,95100,96300,97400,98600,99700,100700,101700,102800,103800,104700,105700,106100,105800,105400,105000,104000,104200,106100,107600,107400,107300,106900,105600,103900,102800,102300,101800,101500,100700,99800,99000,98800,99100,99900,100600,101000,101300,101700,102000,102400,102900,103300,103700,104100,104400,104600,104600,104600,104600,104500,104500,104700,105100,105500,105700,105500,105100,104500,104100,103800,104000,104400,104600,104400,103500,102800,102800,103600,104200,103600,102500,102700,103700,104300,104700,105200,105900,106200,105900,105300,104800,105200,107100,108700,109400,109700,109900,110400,110500,110300,110600,111100,111300,111900,112400,112200,112400,113400,114600,115300,115900,116100,116600,118100,119900,121200,122500,123800,124700,125300,125800,126200,126800,127500
394434,"Cambridge, OH",588,37900,38100,38800,39900,40200,40100,39900,39700,40000,40300,39800,39500,39600,39400,39500,40100,40700,40800,40900,41300,42200,43100,43800,44700,46000,47400,48600,49800,51700,54200,55900,57000,58300,59700,61200,63400,65100,65800,65500,65800,66400,66100,65300,65300,64700,63500,63100,63600,64800,66200,66800,66200,65000,64200,65200,66600,68300,70600,73700,74900,75100,75300,76000,76100,75700,75200,74900,74400,74000,74800,75600,75300,74700,74500,74000,74200,76100,78400,79700,80900,80700,79500,78700,79600,80700,82200,83500,83500,82800,83400,84900,86100,86600,87600,88300,88000,86100,84300,83800,85100,87000,88000,87400,86800,87600,87600,86000,84800,85400,86000,85900,85500,85100,84700,84800,84300,84100,85500,87600,88400,88500,88300,88300,88600,88800,88800,88600,87500,86000,85400,85600,86200,87800,90300,91900,91600,90000,88100,87200,87800,90600,92500,91600,89600,87700,84900,83600,83900,84500,84800,85200,85500,86600,88400,89600,89600,89500,89600,89500,89000,88700,89200,89900,91300,87200,80200,76700,78100,78900,79400,79100,78500,77900,77400,76600,76000,75600,75500,75300,74400,73500,73000,73100,73500,73800,73600,73500,73400,73800,74600,75100,75400,75800,76200,77000,77700,77900,78100,78600,78700,79100,79900,80800,81300,81700,81600,81100,80200,79800,79300,78600,77800,77700,78300,78700,78500,79100,79800,80300,80700,81800,83300,85100,86100,87100,88300,88900,89000,89500,90500,91500,92300,93000,93400,93100,92600,92800,93900,94800,94300,93000,92400,92100,92600,93800,94200,93500,93400,94300,95400,97300,99100,99600,99200,98900,98400,97600,97200,97500,97400,96900,96800
394934,"Okeechobee, FL",589,59300,59100,58500,58300,58200,58100,58500,59300,60400,61300,62100,62800,63400,64400,65800,66400,66200,66300,66300,66500,66500,66800,66800,67500,68000,67900,67200,67100,67300,67500,67800,68700,69600,70500,71400,72000,72500,72900,73000,73000,73600,74300,74900,75400,75600,75400,75400,75400,74900,74500,74500,74700,75000,75400,75800,75400,74100,73000,72700,72800,73100,73500,74000,74400,74800,75100,75500,76000,76800,77500,78200,78900,79200,79600,80300,81000,81200,81200,81500,81600,81500,81500,81200,80900,81300,82200,82900,83300,84300,85800,87000,88300,89700,91400,93500,96000,98600,101400,104300,108000,112000,115100,117400,120300,124800,129700,133800,136900,139400,142300,146200,149600,152100,154400,156300,157800,160000,163300,165900,168200,171000,173100,173000,171500,169500,168000,167100,165600,164300,164000,163600,162000,160000,157800,155900,154600,154200,154300,154300,153800,153800,153300,151800,149300,147000,144600,142200,139800,137800,135900,134000,131700,130100,129300,128200,126200,124500,122500,120800,119200,117500,115700,114100,114100,109800,102100,97900,98300,97400,96200,95300,94700,93500,92000,90900,90200,89200,88000,85700,82500,80400,79700,79200,78700,78200,78000,77800,77200,77400,78700,79700,79400,78800,77600,76500,75800,75400,75000,74600,74100,73600,73300,73300,73300,73300,73100,73400,73800,74000,73600,73300,72800,72900,73900,75200,76500,78100,79500,80100,80300,80400,80300,79900,80800,83000,85200,85500,85100,85400,86600,87600,87900,88300,89600,90900,90800,91600,94000,97300,100500,103200,104300,104600,105500,107400,109600,111400,112600,115200,117800,119200,119700,121200,122300,123000,123800,124700,125400,125800,126600,123000,116900
394845,"McMinnville, TN",590,45200,45600,46400,47200,47900,48300,48700,49100,49800,51100,52000,52600,53000,53400,53800,53900,53500,53200,53500,53800,53600,53400,53400,53500,53700,53900,54200,54200,54300,54300,54500,55000,55500,55700,55800,56100,56200,56700,57200,57600,58100,58500,58700,58700,58800,59200,59500,59600,59700,59300,58700,58500,58200,57600,57200,57000,56700,56800,57100,57300,57600,57800,57600,57400,57500,57900,58300,58200,57900,57600,57200,57100,57400,57800,57900,57800,57600,57700,57600,57600,57600,57800,57800,58100,58600,58900,59200,59800,60400,60600,60300,60100,59900,59800,60000,59800,58700,58100,58400,58900,59300,59700,60000,60600,61200,61300,61200,61200,61600,61900,62200,62100,62300,62700,63500,64100,64500,64600,64700,64900,65200,65300,64900,64700,64500,64400,64300,64100,64300,64800,65200,65400,65700,66000,66000,66100,66100,65600,65300,65200,65200,65200,65600,65800,65700,65300,65300,65600,65900,66300,66600,66800,67100,67500,67800,67900,68200,68600,68800,68500,68000,67700,67300,66700,65800,64800,64100,63500,63300,63400,63400,63300,63300,63400,63800,64600,65200,65300,65200,65300,65500,65700,65600,65200,64600,63700,62500,61300,60800,60800,61000,61200,61200,61200,61600,62300,63100,64000,65100,66300,67300,67800,67900,68200,68500,68700,68700,68900,69300,69500,69300,68800,68500,68700,69300,69800,69800,69100,68200,67600,67800,68300,69400,70100,70400,70300,69900,69100,68000,66900,66400,66900,68000,68900,69200,69000,69000,69400,70000,70400,71400,72600,73500,74000,74300,74700,75900,77300,78600,79900,81300,82600,83900,86800,90100,91100,90100,89300,88500,88000,87900,88000
395082,"Selinsgrove, PA",591,71500,71600,71500,69900,68300,68500,68900,67900,67100,66200,66300,67800,68000,66800,67100,68800,69800,69500,68100,66600,66400,67300,68200,69200,70400,71000,70300,70400,71500,71600,70900,70900,71900,72500,73400,73300,72700,72500,73100,73700,74200,73400,72200,72500,74100,74400,72000,69500,69000,70000,70300,69600,69000,70600,73800,76000,75500,74700,76000,77600,77700,77700,79400,80000,79900,79600,78700,78100,78000,77600,78200,79700,80600,80400,78900,77600,77900,79700,82000,83700,85600,87400,88400,88200,89800,93300,97300,101000,102500,101500,100900,102800,104600,106100,106500,106900,108200,110100,111900,114300,117800,119900,121700,122300,123000,124900,127300,128800,130500,130700,130500,131700,130900,128500,127300,126200,122100,117800,115500,115700,113900,111000,109200,108400,109000,111800,113300,113100,115400,120700,124500,125700,125500,125400,123900,122500,122000,122500,122600,123100,124200,123700,122700,121200,120200,120800,123200,124600,125700,126600,127400,128400,128500,127900,128200,129900,131500,132300,133000,133500,133200,132900,132400,131000,132600,137600,141700,143200,144800,145400,144600,141100,136500,134000,134700,135700,134200,130900,128400,126000,124100,123000,122100,122300,124500,125500,124600,124200,123500,121700,120000,119200,119000,119800,120500,121200,122500,124300,125600,126400,127300,127800,128000,129200,131400,133100,134700,135900,135700,134000,132100,131000,130400,130000,130300,131300,132100,132700,134100,136700,139300,141100,142200,143600,145100,146700,148200,149700,150000,149500,148500,147800,147300,147900,149300,150400,150800,150700,150600,151200,152000,152400,153000,153500,153200,152700,153100,154400,155200,155400,155500,155600,155000,153400,151900,151900,153200,154700,155700,155700,155400,155700
394904,"Natchitoches, LA",592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116600,119100,119100,118100,116900,115700,115100,113500,109500,106300,107000,109400,111400,112700,113800,114900,116100,117100,118100,119100,120800,123700,123100,119400,116000,114600,115200,118600,121100,121800,122300,122400,121700,120000,119100,119700,119100,116900,115800,116300,116800,116400,115900,116000,116300,117300,119600,121700,122800,122600,121500,119200,117000,115900,115300,114700,114400,114200,113800,113300,112700,111900,111300,110700,110200,109400,108700,108500,110400,113500,116400,117300,117400,117100,116900,116500,117200,118300,118800,118900,119000,118500,118100,118800,120300,121500,121800,121800,122100,122800,123700,123700,123100,122100,121300,121000,121900,124300,127300,129500,131000,132200,133300,135400,136400,135700,135600,136800,137400,137300,136800,136300,136100,135600,135600,136100,137300,138500,139500,141200,143300,144200,144700,144300,143700,143900
